fold,split,window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00012,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,120.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00013,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,130.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00014,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,140.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00015,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,150.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00016,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,160.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00017,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,170.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00018,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,180.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b__00019,jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,Santa Claus Is Coming to Town,8,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,190.000000,20.000000,24000,1998,Keith Jarrett,Keith Jarrett
3,train,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6__00000,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,Santa Claus Is Coming to Town,8,Paul Bley / Paul Bley,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,0.000000,20.000000,24000,1985,Paul Bley,Paul Bley
3,train,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6__00001,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,Santa Claus Is Coming to Town,8,Paul Bley / Paul Bley,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,10.000000,20.000000,24000,1985,Paul Bley,Paul Bley
3,train,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6__00002,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,Santa Claus Is Coming to Town,8,Paul Bley / Paul Bley,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,20.000000,20.000000,24000,1985,Paul Bley,Paul Bley
3,train,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6__00003,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,Santa Claus Is Coming to Town,8,Paul Bley / Paul Bley,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,30.000000,20.000000,24000,1985,Paul Bley,Paul Bley
3,train,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6__00004,bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,Santa Claus Is Coming to Town,8,Paul Bley / Paul Bley,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,40.000000,20.000000,24000,1985,Paul Bley,Paul Bley
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00000,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,0.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00001,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,10.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00002,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,20.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00003,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,30.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00004,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,40.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00005,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,50.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00006,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,60.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00007,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,70.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00008,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,80.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00009,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,90.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00010,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,100.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00011,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,110.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00012,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,120.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00013,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,130.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00014,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,140.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00015,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,150.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00016,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,160.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00017,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,170.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00018,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,180.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00019,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,190.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00020,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,200.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,tynerm-satindoll-sharpeahayesl-1986-e475823a__00021,tynerm-satindoll-sharpeahayesl-1986-e475823a,Satin Doll,9,McCoy Tyner / McCoy Tyner,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-satindoll-sharpeahayesl-1986-e475823a.wav,210.000000,20.000000,24000,1986,McCoy Tyner,McCoy Tyner
3,train,petersono-satindoll-brownrthigpene-1964-f07c7707__00000,petersono-satindoll-brownrthigpene-1964-f07c7707,Satin Doll,9,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-satindoll-brownrthigpene-1964-f07c7707.wav,0.000000,20.000000,24000,1964,Oscar Peterson,Oscar Peterson
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00000,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,0.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00001,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,10.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00002,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,20.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00003,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,30.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00004,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,40.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,brownr-satindoll-samplejmannes-1975-32107f71__00005,brownr-satindoll-samplejmannes-1975-32107f71,Satin Doll,9,Ray Brown / Joe Sample,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/brownr-satindoll-samplejmannes-1975-32107f71.wav,50.000000,20.000000,24000,1975,Ray Brown,Joe Sample
3,train,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0__00000,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0,Someday My Prince Will Come,10,Chick Corea / Chick Corea,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0.wav,0.000000,20.000000,24000,1989,Chick Corea,Chick Corea
3,train,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0__00001,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0,Someday My Prince Will Come,10,Chick Corea / Chick Corea,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0.wav,10.000000,20.000000,24000,1989,Chick Corea,Chick Corea
3,train,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0__00002,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0,Someday My Prince Will Come,10,Chick Corea / Chick Corea,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0.wav,20.000000,20.000000,24000,1989,Chick Corea,Chick Corea
3,train,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0__00003,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0,Someday My Prince Will Come,10,Chick Corea / Chick Corea,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0.wav,30.000000,20.000000,24000,1989,Chick Corea,Chick Corea
3,train,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0__00004,coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0,Someday My Prince Will Come,10,Chick Corea / Chick Corea,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-somedaymyprincewillcome-patituccijweckld-1989-2fea2bf0.wav,40.000000,20.000000,24000,1989,Chick Corea,Chick Corea
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00000,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,0.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00001,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,10.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00002,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,20.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00003,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,30.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00004,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,40.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00005,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,50.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00006,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,60.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00007,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,70.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00008,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,80.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00009,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,90.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00010,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,100.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00011,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,110.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00012,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,120.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00013,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,130.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00014,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,140.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00015,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,150.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00016,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,160.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00017,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,170.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00018,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,180.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00019,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,190.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00020,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,200.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00021,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,210.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
3,train,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00022,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,220.000000,20.000000,24000,2001,Keith Jarrett,Keith Jarrett
